nroLu,id_carrera,fecha_inicio,fecha_fin
123456,1,1675200000000,1675200005000
234567,2,1678924800000,null
345678,3,1662763200000,1673443200000
456789,4,1670803200000,null
567890,5,1667260800000,1678550400000
678901,6,1673227200000,null
789012,7,1657852800000,1668537600000
890123,8,1677628800000,null
901234,9,1653955200000,1663632000000
112233,10,1662374400000,null
223344,11,1681795200000,1700438400000
334455,12,1654041600000,null
445566,13,1674048000000,1685337600000
556677,14,1655702400000,null
667788,15,1674518400000,1700784000000
778899,16,1673462400000,null
889900,17,1678953600000,1678953605000
990011,18,1672492800000,null
101112,19,1633824000000,1645286400000
121314,20,1678713600000,null
141516,21,1671705600000,1680249600000
161718,22,1672531200000,null
181920,23,1674825600000,1685942400000
202122,24,1675147200000,null
222324,25,1667030400000,1671244800000
242526,26,1641091200000,null
262728,27,1668172800000,1670457600000
282930,28,1674825600000,null
303132,29,1675056000000,1686220800000
323334,30,1668441600000,null
343536,1,1678646400000,1678646405000
363738,2,1637452800000,null
383940,3,1636944000000,1648128000000
404142,4,1670908800000,null
424344,5,1672444800000,1683436800000
444546,6,1671264000000,null
464748,7,1665964800000,1678300800000
484950,8,1672944000000,null
505152,9,1664188800000,1673433600000
525354,10,1672867200000,null
545556,11,1670995200000,1676496000000
565758,12,1662096000000,null
585960,13,1660665600000,1671504000000
606162,14,1672521600000,null
626364,15,1631347200000,1640284800000
646566,16,1670822400000,null
666768,17,1683849600000,1701033600000
686970,18,1665657600000,null
707172,19,1676313600000,1687497600000
727374,20,1671081600000,null
